danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre
0.725,0.611,8,-9.818,0,0.238,0.251,0.000293,0.107,0.539,90.003,audio_features,3FmHd3XrPO1zIkPq5QvPj5,spotify:track:3FmHd3XrPO1zIkPq5QvPj5,https://api.spotify.com/v1/tracks/3FmHd3XrPO1zIkPq5QvPj5,https://api.spotify.com/v1/audio-analysis/3FmHd3XrPO1zIkPq5QvPj5,228000,4,49,r&b,r&b
0.914,0.449,1,-9.353,1,0.242,0.00234,0.13,0.166,0.41,96.101,audio_features,31DhZKH7E1T41TAnK0qyC5,spotify:track:31DhZKH7E1T41TAnK0qyC5,https://api.spotify.com/v1/tracks/31DhZKH7E1T41TAnK0qyC5,https://api.spotify.com/v1/audio-analysis/31DhZKH7E1T41TAnK0qyC5,142352,4,49,r&b,r&b
0.677,0.551,7,-7.963,1,0.0293,0.0206,0.269,0.088,0.246,106.954,audio_features,3ceTUPvI4JAuSwFWfeB7Ym,spotify:track:3ceTUPvI4JAuSwFWfeB7Ym,https://api.spotify.com/v1/tracks/3ceTUPvI4JAuSwFWfeB7Ym,https://api.spotify.com/v1/audio-analysis/3ceTUPvI4JAuSwFWfeB7Ym,142667,4,49,r&b,r&b
0.545,0.341,6,-10.742,0,0.0297,0.559,0.0207,0.105,0.293,131.847,audio_features,1uf4itZeNCVYDHExNH9Ov3,spotify:track:1uf4itZeNCVYDHExNH9Ov3,https://api.spotify.com/v1/tracks/1uf4itZeNCVYDHExNH9Ov3,https://api.spotify.com/v1/audio-analysis/1uf4itZeNCVYDHExNH9Ov3,220893,4,49,r&b,r&b
0.641,0.457,0,-8.169,0,0.0607,0.305,0.0143,0.111,0.373,75.988,audio_features,6jn1TPD9mS9HGPXRIad6ck,spotify:track:6jn1TPD9mS9HGPXRIad6ck,https://api.spotify.com/v1/tracks/6jn1TPD9mS9HGPXRIad6ck,https://api.spotify.com/v1/audio-analysis/6jn1TPD9mS9HGPXRIad6ck,169580,4,49,r&b,r&b
0.628,0.545,10,-8.094,0,0.225,0.291,0.0,0.493,0.451,85.018,audio_features,78ndblGlkOiMHUrrWPgBoL,spotify:track:78ndblGlkOiMHUrrWPgBoL,https://api.spotify.com/v1/tracks/78ndblGlkOiMHUrrWPgBoL,https://api.spotify.com/v1/audio-analysis/78ndblGlkOiMHUrrWPgBoL,129882,4,49,r&b,r&b
0.72,0.472,5,-10.316,1,0.0365,0.463,0.000215,0.275,0.47,104.945,audio_features,2IqisFTp3FOh9w7BN4d2dF,spotify:track:2IqisFTp3FOh9w7BN4d2dF,https://api.spotify.com/v1/tracks/2IqisFTp3FOh9w7BN4d2dF,https://api.spotify.com/v1/audio-analysis/2IqisFTp3FOh9w7BN4d2dF,161143,3,48,r&b,r&b
0.436,0.764,4,-6.347,0,0.0685,0.474,0.35,0.125,0.266,169.002,audio_features,4IVtwWBNj9NEBNR7tkXDqb,spotify:track:4IVtwWBNj9NEBNR7tkXDqb,https://api.spotify.com/v1/tracks/4IVtwWBNj9NEBNR7tkXDqb,https://api.spotify.com/v1/audio-analysis/4IVtwWBNj9NEBNR7tkXDqb,265680,4,48,r&b,r&b
0.637,0.506,8,-8.789,0,0.157,0.016,1.09e-05,0.0731,0.429,100.033,audio_features,7MQxN4lV9BC6Y5qgx4Inxc,spotify:track:7MQxN4lV9BC6Y5qgx4Inxc,https://api.spotify.com/v1/tracks/7MQxN4lV9BC6Y5qgx4Inxc,https://api.spotify.com/v1/audio-analysis/7MQxN4lV9BC6Y5qgx4Inxc,202213,4,48,r&b,r&b
0.158,0.428,4,-10.015,0,0.031,0.976,0.97,0.198,0.134,90.094,audio_features,4Ci2V1PsULUIdpcd4YVlLg,spotify:track:4Ci2V1PsULUIdpcd4YVlLg,https://api.spotify.com/v1/tracks/4Ci2V1PsULUIdpcd4YVlLg,https://api.spotify.com/v1/audio-analysis/4Ci2V1PsULUIdpcd4YVlLg,216179,4,48,r&b,r&b
0.548,0.644,2,-5.621,1,0.026,0.0883,8.54e-05,0.0834,0.466,87.798,audio_features,2xGGpmywtvPY3h7JkcwP1E,spotify:track:2xGGpmywtvPY3h7JkcwP1E,https://api.spotify.com/v1/tracks/2xGGpmywtvPY3h7JkcwP1E,https://api.spotify.com/v1/audio-analysis/2xGGpmywtvPY3h7JkcwP1E,203182,4,50,r&b,r&b
0.623,0.702,0,-7.975,1,0.336,0.777,0.545,0.164,0.322,102.009,audio_features,2YmvgEuz7O8YpjclnGYDYn,spotify:track:2YmvgEuz7O8YpjclnGYDYn,https://api.spotify.com/v1/tracks/2YmvgEuz7O8YpjclnGYDYn,https://api.spotify.com/v1/audio-analysis/2YmvgEuz7O8YpjclnGYDYn,75294,4,48,r&b,r&b
0.681,0.696,8,-5.121,1,0.0529,0.224,0.00546,0.0912,0.803,79.028,audio_features,1uxUW64IFKirksOfzcBWxD,spotify:track:1uxUW64IFKirksOfzcBWxD,https://api.spotify.com/v1/tracks/1uxUW64IFKirksOfzcBWxD,https://api.spotify.com/v1/audio-analysis/1uxUW64IFKirksOfzcBWxD,202747,4,47,r&b,r&b
0.769,0.707,6,-10.56,1,0.117,0.291,0.0919,0.0778,0.779,112.021,audio_features,2E25yFTkFXLwtWPMqftlbZ,spotify:track:2E25yFTkFXLwtWPMqftlbZ,https://api.spotify.com/v1/tracks/2E25yFTkFXLwtWPMqftlbZ,https://api.spotify.com/v1/audio-analysis/2E25yFTkFXLwtWPMqftlbZ,222857,4,47,r&b,r&b
0.706,0.328,5,-12.398,0,0.072,0.548,0.00333,0.298,0.502,140.05,audio_features,4dj5RTVztRLROh8hJi8uHl,spotify:track:4dj5RTVztRLROh8hJi8uHl,https://api.spotify.com/v1/tracks/4dj5RTVztRLROh8hJi8uHl,https://api.spotify.com/v1/audio-analysis/4dj5RTVztRLROh8hJi8uHl,248670,4,47,r&b,r&b
0.763,0.588,1,-7.418,1,0.053,0.18,7.39e-06,0.0958,0.536,97.071,audio_features,5WUKybZ2qvtWjZOKbK8JwF,spotify:track:5WUKybZ2qvtWjZOKbK8JwF,https://api.spotify.com/v1/tracks/5WUKybZ2qvtWjZOKbK8JwF,https://api.spotify.com/v1/audio-analysis/5WUKybZ2qvtWjZOKbK8JwF,155116,4,47,r&b,r&b
0.732,0.75,7,-5.35,1,0.0636,0.205,0.000182,0.101,0.697,87.948,audio_features,5sr3Cp0w8kIefyKKU3YnnV,spotify:track:5sr3Cp0w8kIefyKKU3YnnV,https://api.spotify.com/v1/tracks/5sr3Cp0w8kIefyKKU3YnnV,https://api.spotify.com/v1/audio-analysis/5sr3Cp0w8kIefyKKU3YnnV,158000,4,47,r&b,r&b
0.582,0.409,0,-10.421,0,0.104,0.503,0.00129,0.112,0.264,116.999,audio_features,0PBfcu5ehGtLsECI40GWEg,spotify:track:0PBfcu5ehGtLsECI40GWEg,https://api.spotify.com/v1/tracks/0PBfcu5ehGtLsECI40GWEg,https://api.spotify.com/v1/audio-analysis/0PBfcu5ehGtLsECI40GWEg,213382,4,47,r&b,r&b
0.678,0.559,5,-7.548,0,0.0837,0.339,0.149,0.102,0.787,83.945,audio_features,6nlR5KZygfAXcwUH96kONw,spotify:track:6nlR5KZygfAXcwUH96kONw,https://api.spotify.com/v1/tracks/6nlR5KZygfAXcwUH96kONw,https://api.spotify.com/v1/audio-analysis/6nlR5KZygfAXcwUH96kONw,200000,4,47,r&b,r&b
0.774,0.405,5,-8.151,0,0.103,0.447,6.71e-05,0.118,0.486,80.289,audio_features,4zworCuBwlCfrkcFWCRaIo,spotify:track:4zworCuBwlCfrkcFWCRaIo,https://api.spotify.com/v1/tracks/4zworCuBwlCfrkcFWCRaIo,https://api.spotify.com/v1/audio-analysis/4zworCuBwlCfrkcFWCRaIo,120216,4,47,r&b,r&b
0.823,0.362,9,-7.647,1,0.0708,0.0821,0.0413,0.107,0.684,124.947,audio_features,5cbmKj0MMYHB7Z6VusQpWn,spotify:track:5cbmKj0MMYHB7Z6VusQpWn,https://api.spotify.com/v1/tracks/5cbmKj0MMYHB7Z6VusQpWn,https://api.spotify.com/v1/audio-analysis/5cbmKj0MMYHB7Z6VusQpWn,174331,4,47,r&b,r&b
0.35,0.157,5,-11.442,0,0.0323,0.968,3.51e-05,0.14,0.354,75.303,audio_features,69juaKk6uRwnslwNX5niEp,spotify:track:69juaKk6uRwnslwNX5niEp,https://api.spotify.com/v1/tracks/69juaKk6uRwnslwNX5niEp,https://api.spotify.com/v1/audio-analysis/69juaKk6uRwnslwNX5niEp,181166,4,46,r&b,r&b
0.523,0.6,2,-9.913,0,0.0743,0.418,0.0463,0.142,0.575,129.988,audio_features,1x8Y6qmIS378NB720asCAm,spotify:track:1x8Y6qmIS378NB720asCAm,https://api.spotify.com/v1/tracks/1x8Y6qmIS378NB720asCAm,https://api.spotify.com/v1/audio-analysis/1x8Y6qmIS378NB720asCAm,195692,4,46,r&b,r&b
0.651,0.378,7,-8.654,1,0.132,0.305,3.36e-05,0.0849,0.127,134.987,audio_features,0EW3cgvLiqTBvSQnDy2IPp,spotify:track:0EW3cgvLiqTBvSQnDy2IPp,https://api.spotify.com/v1/tracks/0EW3cgvLiqTBvSQnDy2IPp,https://api.spotify.com/v1/audio-analysis/0EW3cgvLiqTBvSQnDy2IPp,231203,3,46,r&b,r&b
0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,audio_features,4hrae8atte6cRlSC9a7VCO,spotify:track:4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/tracks/4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/audio-analysis/4hrae8atte6cRlSC9a7VCO,245133,4,74,r&b,r&b
0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,audio_features,3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ,291782,4,75,r&b,r&b
0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,audio_features,7H6ev70Weq6DdpZyyTmUXk,spotify:track:7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,271333,4,76,r&b,r&b
0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,audio_features,0qvlhVNm7L5IWabWF5hlEL,spotify:track:0qvlhVNm7L5IWabWF5hlEL,https://api.spotify.com/v1/tracks/0qvlhVNm7L5IWabWF5hlEL,https://api.spotify.com/v1/audio-analysis/0qvlhVNm7L5IWabWF5hlEL,274733,4,69,r&b,r&b
0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,audio_features,6mz1fBdKATx6qP4oP1I65G,spotify:track:6mz1fBdKATx6qP4oP1I65G,https://api.spotify.com/v1/tracks/6mz1fBdKATx6qP4oP1I65G,https://api.spotify.com/v1/audio-analysis/6mz1fBdKATx6qP4oP1I65G,251733,4,72,r&b,r&b
0.677,0.684,9,-4.377,0,0.0428,0.149,0.0,0.0451,0.783,113.996,audio_features,3a0Qs1ZqkjTVne2XJuSGQw,spotify:track:3a0Qs1ZqkjTVne2XJuSGQw,https://api.spotify.com/v1/tracks/3a0Qs1ZqkjTVne2XJuSGQw,https://api.spotify.com/v1/audio-analysis/3a0Qs1ZqkjTVne2XJuSGQw,228787,4,50,r&b,r&b
0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.014,audio_features,0gPQTLaqHDgdupKEok7J2x,spotify:track:0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/tracks/0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/audio-analysis/0gPQTLaqHDgdupKEok7J2x,235133,4,70,r&b,r&b
0.829,0.688,8,-7.652,1,0.0978,0.0142,2.05e-06,0.0461,0.869,93.857,audio_features,2eSJflipjhSKLExuSwuFrO,spotify:track:2eSJflipjhSKLExuSwuFrO,https://api.spotify.com/v1/tracks/2eSJflipjhSKLExuSwuFrO,https://api.spotify.com/v1/audio-analysis/2eSJflipjhSKLExuSwuFrO,230400,4,63,r&b,r&b
0.867,0.646,1,-4.674,0,0.288,0.303,0.0,0.279,0.67,88.634,audio_features,6MdqqkQ8sSC0WB4i8PyRuQ,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,https://api.spotify.com/v1/tracks/6MdqqkQ8sSC0WB4i8PyRuQ,https://api.spotify.com/v1/audio-analysis/6MdqqkQ8sSC0WB4i8PyRuQ,304600,4,78,r&b,r&b
0.767,0.551,0,-7.328,1,0.0616,0.00364,0.0,0.0451,0.796,100.904,audio_features,7MQywXGHEev7JmwwIzMcao,spotify:track:7MQywXGHEev7JmwwIzMcao,https://api.spotify.com/v1/tracks/7MQywXGHEev7JmwwIzMcao,https://api.spotify.com/v1/audio-analysis/7MQywXGHEev7JmwwIzMcao,275707,4,66,r&b,r&b
0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,audio_features,5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,250373,4,82,r&b,r&b
0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409,audio_features,0Q0IVlqMV64kNLlwjPj0Hl,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl,298773,4,77,r&b,r&b
0.665,0.695,0,-5.763,1,0.0532,0.347,0.0,0.106,0.707,90.119,audio_features,6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,227387,4,73,r&b,r&b
0.912,0.511,9,-6.365,1,0.203,0.0259,0.0,0.0442,0.611,101.628,audio_features,6uRH1qMz30ZBwwUG0IYE5s,spotify:track:6uRH1qMz30ZBwwUG0IYE5s,https://api.spotify.com/v1/tracks/6uRH1qMz30ZBwwUG0IYE5s,https://api.spotify.com/v1/audio-analysis/6uRH1qMz30ZBwwUG0IYE5s,231800,4,63,r&b,r&b
0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,audio_features,60jzFy6Nn4M0iD1d94oteF,spotify:track:60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,222920,4,75,r&b,r&b
0.794,0.662,6,-4.913,0,0.249,0.0789,0.0,0.0937,0.683,93.053,audio_features,6Wnlq1Pu3I0BajLvxn05Vr,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/tracks/6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/audio-analysis/6Wnlq1Pu3I0BajLvxn05Vr,284640,4,66,r&b,r&b
0.706,0.888,2,-6.959,1,0.0654,0.119,9.64e-05,0.07,0.714,121.549,audio_features,5Mmk2ii6laakqfeCT7OnVD,spotify:track:5Mmk2ii6laakqfeCT7OnVD,https://api.spotify.com/v1/tracks/5Mmk2ii6laakqfeCT7OnVD,https://api.spotify.com/v1/audio-analysis/5Mmk2ii6laakqfeCT7OnVD,253733,4,69,r&b,r&b
0.596,0.661,5,-6.239,0,0.226,0.31,0.0,0.0847,0.86,129.491,audio_features,5mNV8Mz59bzyuQ53gTw0c0,spotify:track:5mNV8Mz59bzyuQ53gTw0c0,https://api.spotify.com/v1/tracks/5mNV8Mz59bzyuQ53gTw0c0,https://api.spotify.com/v1/audio-analysis/5mNV8Mz59bzyuQ53gTw0c0,232573,5,66,r&b,r&b
0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,audio_features,5GorFaKkP2mLREQvhSblIg,spotify:track:5GorFaKkP2mLREQvhSblIg,https://api.spotify.com/v1/tracks/5GorFaKkP2mLREQvhSblIg,https://api.spotify.com/v1/audio-analysis/5GorFaKkP2mLREQvhSblIg,331240,4,70,r&b,r&b
0.741,0.478,9,-7.06,1,0.0359,0.0779,0.0,0.15,0.479,97.037,audio_features,2lLbW1PLYdcg7pWK8vRVIu,spotify:track:2lLbW1PLYdcg7pWK8vRVIu,https://api.spotify.com/v1/tracks/2lLbW1PLYdcg7pWK8vRVIu,https://api.spotify.com/v1/audio-analysis/2lLbW1PLYdcg7pWK8vRVIu,239987,4,56,r&b,r&b
0.524,0.816,1,-5.872,1,0.37,0.383,0.0,0.349,0.789,200.031,audio_features,0jsANwwkkHyyeNyuTFq2XO,spotify:track:0jsANwwkkHyyeNyuTFq2XO,https://api.spotify.com/v1/tracks/0jsANwwkkHyyeNyuTFq2XO,https://api.spotify.com/v1/audio-analysis/0jsANwwkkHyyeNyuTFq2XO,285707,4,64,r&b,r&b
0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,6sHsXIJoEN5JpdkGMQDJxt,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,https://api.spotify.com/v1/tracks/6sHsXIJoEN5JpdkGMQDJxt,https://api.spotify.com/v1/audio-analysis/6sHsXIJoEN5JpdkGMQDJxt,294787,4,71,r&b,r&b
0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,audio_features,7Lf7oSEVdzZqTA0kEDSlS5,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5,288333,4,74,r&b,r&b
0.588,0.461,6,-8.686,0,0.161,0.237,1.54e-05,0.0913,0.659,200.053,audio_features,0YGQ3hZcRLC5YX7o0hdmHg,spotify:track:0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/tracks/0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/audio-analysis/0YGQ3hZcRLC5YX7o0hdmHg,208573,4,64,r&b,r&b
0.833,0.698,4,-5.23,0,0.0821,0.134,0.000231,0.0871,0.92,126.159,audio_features,7K4AUODt2GjZdizNkJkJ1c,spotify:track:7K4AUODt2GjZdizNkJkJ1c,https://api.spotify.com/v1/tracks/7K4AUODt2GjZdizNkJkJ1c,https://api.spotify.com/v1/audio-analysis/7K4AUODt2GjZdizNkJkJ1c,257267,4,37,r&b,r&b
0.729,0.434,3,-9.111,0,0.079,0.0473,1.23e-05,0.314,0.743,94.411,audio_features,60NvAO9lx0KmBNAVHIlWN6,spotify:track:60NvAO9lx0KmBNAVHIlWN6,https://api.spotify.com/v1/tracks/60NvAO9lx0KmBNAVHIlWN6,https://api.spotify.com/v1/audio-analysis/60NvAO9lx0KmBNAVHIlWN6,243360,4,61,r&b,r&b
0.693,0.516,8,-6.446,1,0.0413,0.297,0.000127,0.0604,0.494,94.02,audio_features,10aWGOqSDBqvNzJ9NeKDbK,spotify:track:10aWGOqSDBqvNzJ9NeKDbK,https://api.spotify.com/v1/tracks/10aWGOqSDBqvNzJ9NeKDbK,https://api.spotify.com/v1/audio-analysis/10aWGOqSDBqvNzJ9NeKDbK,220853,4,69,r&b,r&b
0.441,0.904,1,-2.636,1,0.359,0.102,0.0,0.196,0.529,161.74,audio_features,1PWnjvzT5Jhpfnh96DRNDh,spotify:track:1PWnjvzT5Jhpfnh96DRNDh,https://api.spotify.com/v1/tracks/1PWnjvzT5Jhpfnh96DRNDh,https://api.spotify.com/v1/audio-analysis/1PWnjvzT5Jhpfnh96DRNDh,258800,4,48,r&b,r&b
0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,audio_features,3WkibOpDF7cQ5xntM1epyf,spotify:track:3WkibOpDF7cQ5xntM1epyf,https://api.spotify.com/v1/tracks/3WkibOpDF7cQ5xntM1epyf,https://api.spotify.com/v1/audio-analysis/3WkibOpDF7cQ5xntM1epyf,227600,4,78,r&b,r&b
0.902,0.614,4,-6.529,0,0.289,0.184,0.000742,0.0867,0.862,94.069,audio_features,5PG3h38oiQLEJlOuOvIs80,spotify:track:5PG3h38oiQLEJlOuOvIs80,https://api.spotify.com/v1/tracks/5PG3h38oiQLEJlOuOvIs80,https://api.spotify.com/v1/audio-analysis/5PG3h38oiQLEJlOuOvIs80,236907,4,61,r&b,r&b
0.799,0.623,0,-9.374,1,0.0812,0.0141,0.0,0.43,0.773,103.649,audio_features,6uQKuonTU8VKBz5SHZuQXD,spotify:track:6uQKuonTU8VKBz5SHZuQXD,https://api.spotify.com/v1/tracks/6uQKuonTU8VKBz5SHZuQXD,https://api.spotify.com/v1/audio-analysis/6uQKuonTU8VKBz5SHZuQXD,238800,4,66,r&b,r&b
0.74,0.567,8,-5.283,0,0.0702,0.0327,0.0,0.402,0.916,90.094,audio_features,6B5vBKtJPOPrS2kMOZPKey,spotify:track:6B5vBKtJPOPrS2kMOZPKey,https://api.spotify.com/v1/tracks/6B5vBKtJPOPrS2kMOZPKey,https://api.spotify.com/v1/audio-analysis/6B5vBKtJPOPrS2kMOZPKey,238933,4,44,r&b,r&b
0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693,audio_features,5IFCyWplye09HytIP80RCF,spotify:track:5IFCyWplye09HytIP80RCF,https://api.spotify.com/v1/tracks/5IFCyWplye09HytIP80RCF,https://api.spotify.com/v1/audio-analysis/5IFCyWplye09HytIP80RCF,259440,4,66,r&b,r&b
0.862,0.606,7,-8.136,1,0.276,0.000331,4.87e-06,0.0706,0.485,105.972,audio_features,7Jc0l11j0Ehx6smWHqDXtX,spotify:track:7Jc0l11j0Ehx6smWHqDXtX,https://api.spotify.com/v1/tracks/7Jc0l11j0Ehx6smWHqDXtX,https://api.spotify.com/v1/audio-analysis/7Jc0l11j0Ehx6smWHqDXtX,244733,4,54,r&b,r&b
0.834,0.685,1,-5.862,0,0.225,0.0998,0.0,0.0514,0.877,95.507,audio_features,6FTJuZtQZvmPPRFmrcno9J,spotify:track:6FTJuZtQZvmPPRFmrcno9J,https://api.spotify.com/v1/tracks/6FTJuZtQZvmPPRFmrcno9J,https://api.spotify.com/v1/audio-analysis/6FTJuZtQZvmPPRFmrcno9J,278573,4,53,r&b,r&b
0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,audio_features,0WccCTWCY2Jtlh1ddAUZxT,spotify:track:0WccCTWCY2Jtlh1ddAUZxT,https://api.spotify.com/v1/tracks/0WccCTWCY2Jtlh1ddAUZxT,https://api.spotify.com/v1/audio-analysis/0WccCTWCY2Jtlh1ddAUZxT,223547,4,50,r&b,r&b
0.781,0.746,8,-2.686,1,0.17,0.364,0.0,0.098,0.786,89.43,audio_features,5ahFyKndeg1hqfmNumL3WF,spotify:track:5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/tracks/5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/audio-analysis/5ahFyKndeg1hqfmNumL3WF,229800,4,59,r&b,r&b
0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,audio_features,4INDiWSKvqSKDEu7mh8HFz,spotify:track:4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/tracks/4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/audio-analysis/4INDiWSKvqSKDEu7mh8HFz,257400,4,74,r&b,r&b
0.789,0.71,0,-5.728,0,0.0569,0.39,0.0,0.119,0.945,88.974,audio_features,0sZvsIxF71s6FCtWUFBim5,spotify:track:0sZvsIxF71s6FCtWUFBim5,https://api.spotify.com/v1/tracks/0sZvsIxF71s6FCtWUFBim5,https://api.spotify.com/v1/audio-analysis/0sZvsIxF71s6FCtWUFBim5,217987,4,33,r&b,r&b
0.772,0.705,0,-6.255,1,0.0411,0.247,0.0,0.23,0.834,124.908,audio_features,46q5BtHso0ECuTKeq70ZhW,spotify:track:46q5BtHso0ECuTKeq70ZhW,https://api.spotify.com/v1/tracks/46q5BtHso0ECuTKeq70ZhW,https://api.spotify.com/v1/audio-analysis/46q5BtHso0ECuTKeq70ZhW,225700,4,64,r&b,r&b
0.667,0.773,5,-4.983,0,0.0586,0.201,0.0,0.404,0.667,89.976,audio_features,4zYTZvtcww7OWKie7fxA9E,spotify:track:4zYTZvtcww7OWKie7fxA9E,https://api.spotify.com/v1/tracks/4zYTZvtcww7OWKie7fxA9E,https://api.spotify.com/v1/audio-analysis/4zYTZvtcww7OWKie7fxA9E,250707,4,68,r&b,r&b
0.757,0.544,5,-10.722,1,0.219,0.154,6.07e-05,0.226,0.921,173.208,audio_features,7sJN693sYKEIEMu7fc5VnJ,spotify:track:7sJN693sYKEIEMu7fc5VnJ,https://api.spotify.com/v1/tracks/7sJN693sYKEIEMu7fc5VnJ,https://api.spotify.com/v1/audio-analysis/7sJN693sYKEIEMu7fc5VnJ,308360,4,64,r&b,r&b
0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,audio_features,41bIQPBE1lFN0mmw6Lmssz,spotify:track:41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/tracks/41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/audio-analysis/41bIQPBE1lFN0mmw6Lmssz,224427,4,72,r&b,r&b
0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,audio_features,29rQJydAlO0uMyWvRIZxQg,spotify:track:29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/tracks/29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/audio-analysis/29rQJydAlO0uMyWvRIZxQg,265107,4,65,r&b,r&b
0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,audio_features,5Y0E3dOeynKuLDAXu0t0Bg,spotify:track:5Y0E3dOeynKuLDAXu0t0Bg,https://api.spotify.com/v1/tracks/5Y0E3dOeynKuLDAXu0t0Bg,https://api.spotify.com/v1/audio-analysis/5Y0E3dOeynKuLDAXu0t0Bg,237800,4,62,r&b,r&b
0.743,0.59,6,-12.662,0,0.0852,0.000877,0.0,0.342,0.726,100.015,audio_features,4KKS2W54dyq5flTmdLpF7z,spotify:track:4KKS2W54dyq5flTmdLpF7z,https://api.spotify.com/v1/tracks/4KKS2W54dyq5flTmdLpF7z,https://api.spotify.com/v1/audio-analysis/4KKS2W54dyq5flTmdLpF7z,228075,4,0,r&b,r&b
0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,audio_features,2yPoXCs7BSIUrucMdK5PzV,spotify:track:2yPoXCs7BSIUrucMdK5PzV,https://api.spotify.com/v1/tracks/2yPoXCs7BSIUrucMdK5PzV,https://api.spotify.com/v1/audio-analysis/2yPoXCs7BSIUrucMdK5PzV,275987,4,69,r&b,r&b
