danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre,0
0.668,0.938,3.0,-4.201,1.0,0.032,0.0252,0.0166,0.0429,0.473,127.987,audio_features,0BNyKP5Or3d9XG65zTn7VB,spotify:track:0BNyKP5Or3d9XG65zTn7VB,https://api.spotify.com/v1/tracks/0BNyKP5Or3d9XG65zTn7VB,https://api.spotify.com/v1/audio-analysis/0BNyKP5Or3d9XG65zTn7VB,281590.0,4.0,48,edm ,edm,
0.71,0.757,7.0,-10.636,1.0,0.0302,0.0352,0.00306,0.138,0.492,127.107,audio_features,7gWc0QEt2hoIkMv3XxPY1T,spotify:track:7gWc0QEt2hoIkMv3XxPY1T,https://api.spotify.com/v1/tracks/7gWc0QEt2hoIkMv3XxPY1T,https://api.spotify.com/v1/audio-analysis/7gWc0QEt2hoIkMv3XxPY1T,213547.0,4.0,48,edm ,edm,
0.539,0.98,11.0,-8.18,0.0,0.0469,0.169,0.982,0.084,0.522,136.087,audio_features,24CXuh2WNpgeSYUOvz14jk,spotify:track:24CXuh2WNpgeSYUOvz14jk,https://api.spotify.com/v1/tracks/24CXuh2WNpgeSYUOvz14jk,https://api.spotify.com/v1/audio-analysis/24CXuh2WNpgeSYUOvz14jk,225373.0,4.0,1,edm ,edm,
0.612,0.84,11.0,-3.145,0.0,0.0509,0.112,0.0,0.116,0.438,129.042,audio_features,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862.0,4.0,81,edm ,edm,
0.593,0.738,11.0,-6.93,0.0,0.0248,0.0127,0.00391,0.156,0.506,134.989,audio_features,1QJFW9TapmQA41A1gp9nNe,spotify:track:1QJFW9TapmQA41A1gp9nNe,https://api.spotify.com/v1/tracks/1QJFW9TapmQA41A1gp9nNe,https://api.spotify.com/v1/audio-analysis/1QJFW9TapmQA41A1gp9nNe,417533.0,4.0,56,edm ,edm,
0.612,0.96,9.0,-2.848,1.0,0.0327,0.00304,0.0656,0.0765,0.365,144.997,audio_features,3U1fwI0EVrHjbP5DEXRiqv,spotify:track:3U1fwI0EVrHjbP5DEXRiqv,https://api.spotify.com/v1/tracks/3U1fwI0EVrHjbP5DEXRiqv,https://api.spotify.com/v1/audio-analysis/3U1fwI0EVrHjbP5DEXRiqv,211862.0,4.0,59,edm ,edm,
0.604,0.788,0.0,-3.673,0.0,0.103,0.0678,0.153,0.127,0.301,126.06,audio_features,0lHAMNU8RGiIObScrsRgmP,spotify:track:0lHAMNU8RGiIObScrsRgmP,https://api.spotify.com/v1/tracks/0lHAMNU8RGiIObScrsRgmP,https://api.spotify.com/v1/audio-analysis/0lHAMNU8RGiIObScrsRgmP,245040.0,4.0,69,edm ,edm,
0.718,0.757,2.0,-11.869,1.0,0.0327,0.00925,0.104,0.0851,0.646,123.473,audio_features,36sL3KPEfXIp5KH3tDO7oo,spotify:track:36sL3KPEfXIp5KH3tDO7oo,https://api.spotify.com/v1/tracks/36sL3KPEfXIp5KH3tDO7oo,https://api.spotify.com/v1/audio-analysis/36sL3KPEfXIp5KH3tDO7oo,249533.0,4.0,10,edm ,edm,
0.609,0.801,0.0,-4.417,0.0,0.034,0.0137,0.00349,0.127,0.407,129.99,audio_features,1dFkD1JfRMzwO6hwUsE8aS,spotify:track:1dFkD1JfRMzwO6hwUsE8aS,https://api.spotify.com/v1/tracks/1dFkD1JfRMzwO6hwUsE8aS,https://api.spotify.com/v1/audio-analysis/1dFkD1JfRMzwO6hwUsE8aS,243413.0,4.0,60,edm ,edm,
0.672,0.592,11.0,-7.189,0.0,0.0311,0.158,0.00346,0.113,0.489,127.974,audio_features,62h4GYm6aTqS0dsfJtKYIX,spotify:track:62h4GYm6aTqS0dsfJtKYIX,https://api.spotify.com/v1/tracks/62h4GYm6aTqS0dsfJtKYIX,https://api.spotify.com/v1/audio-analysis/62h4GYm6aTqS0dsfJtKYIX,283040.0,4.0,54,edm ,edm,
0.722,0.687,0.0,-5.189,1.0,0.0556,0.00949,0.00413,0.0462,0.619,128.013,audio_features,5PX4uS1LqlWEPL69phPVQQ,spotify:track:5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/tracks/5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/audio-analysis/5PX4uS1LqlWEPL69phPVQQ,373627.0,4.0,75,edm ,edm,
0.734,0.941,8.0,-2.549,0.0,0.0965,0.0548,2.24e-05,0.187,0.624,127.002,audio_features,6P3TrUT5OBuyrBYGrHo525,spotify:track:6P3TrUT5OBuyrBYGrHo525,https://api.spotify.com/v1/tracks/6P3TrUT5OBuyrBYGrHo525,https://api.spotify.com/v1/audio-analysis/6P3TrUT5OBuyrBYGrHo525,200400.0,4.0,64,edm ,edm,
0.507,0.699,1.0,-7.483,1.0,0.0814,0.0166,0.00172,0.112,0.0744,139.909,audio_features,4grUGQeAfNs6yQOdgEkncM,spotify:track:4grUGQeAfNs6yQOdgEkncM,https://api.spotify.com/v1/tracks/4grUGQeAfNs6yQOdgEkncM,https://api.spotify.com/v1/audio-analysis/4grUGQeAfNs6yQOdgEkncM,502909.0,4.0,49,edm ,edm,
0.751,0.641,11.0,-6.967,0.0,0.0461,0.0299,0.0626,0.0557,0.965,129.993,audio_features,6ouTGbETM7ZdID1eMXZJde,spotify:track:6ouTGbETM7ZdID1eMXZJde,https://api.spotify.com/v1/tracks/6ouTGbETM7ZdID1eMXZJde,https://api.spotify.com/v1/audio-analysis/6ouTGbETM7ZdID1eMXZJde,281080.0,4.0,57,edm ,edm,
0.836,0.926,2.0,-3.728,1.0,0.0495,0.000389,0.32,0.203,0.148,127.977,audio_features,3mLLlN1ZdHmlJHkvNON7ou,spotify:track:3mLLlN1ZdHmlJHkvNON7ou,https://api.spotify.com/v1/tracks/3mLLlN1ZdHmlJHkvNON7ou,https://api.spotify.com/v1/audio-analysis/3mLLlN1ZdHmlJHkvNON7ou,247309.0,4.0,58,edm ,edm,
0.605,0.873,1.0,-5.938,0.0,0.0344,0.0534,0.837,0.314,0.476,126.026,audio_features,5QjJgPU8AJeickx34f7on6,spotify:track:5QjJgPU8AJeickx34f7on6,https://api.spotify.com/v1/tracks/5QjJgPU8AJeickx34f7on6,https://api.spotify.com/v1/audio-analysis/5QjJgPU8AJeickx34f7on6,199904.0,4.0,17,edm ,edm,
0.518,0.724,8.0,-6.327,1.0,0.0839,0.0308,0.0,0.116,0.334,121.884,audio_features,6bolfjXj78EIQRB48C6QTc,spotify:track:6bolfjXj78EIQRB48C6QTc,https://api.spotify.com/v1/tracks/6bolfjXj78EIQRB48C6QTc,https://api.spotify.com/v1/audio-analysis/6bolfjXj78EIQRB48C6QTc,192731.0,4.0,52,edm ,edm,
0.593,0.914,1.0,-5.351,1.0,0.0363,0.00137,0.445,0.0714,0.0381,128.015,audio_features,4oiwzl01mQDqRWFIa7VI3d,spotify:track:4oiwzl01mQDqRWFIa7VI3d,https://api.spotify.com/v1/tracks/4oiwzl01mQDqRWFIa7VI3d,https://api.spotify.com/v1/audio-analysis/4oiwzl01mQDqRWFIa7VI3d,176118.0,4.0,0,edm ,edm,
0.654,0.737,0.0,-6.435,1.0,0.108,0.00355,0.000273,0.0807,0.223,127.001,audio_features,1zIEwDU2IZyHjy17ssOvyr,spotify:track:1zIEwDU2IZyHjy17ssOvyr,https://api.spotify.com/v1/tracks/1zIEwDU2IZyHjy17ssOvyr,https://api.spotify.com/v1/audio-analysis/1zIEwDU2IZyHjy17ssOvyr,410897.0,4.0,49,edm ,edm,
0.608,0.614,2.0,-3.727,1.0,0.0285,0.227,4.06e-06,0.157,0.402,127.884,audio_features,4JUQLTSL2hOQHXjEgj0ajA,spotify:track:4JUQLTSL2hOQHXjEgj0ajA,https://api.spotify.com/v1/tracks/4JUQLTSL2hOQHXjEgj0ajA,https://api.spotify.com/v1/audio-analysis/4JUQLTSL2hOQHXjEgj0ajA,208133.0,4.0,0,edm ,edm,
0.574,0.576,1.0,-8.267,1.0,0.0446,0.0579,0.00147,0.208,0.287,145.094,audio_features,3mof6Z6vz6gonsuIEQXank,spotify:track:3mof6Z6vz6gonsuIEQXank,https://api.spotify.com/v1/tracks/3mof6Z6vz6gonsuIEQXank,https://api.spotify.com/v1/audio-analysis/3mof6Z6vz6gonsuIEQXank,254897.0,4.0,55,edm ,edm,
0.556,0.885,6.0,-4.045,1.0,0.0321,0.00786,1.95e-06,0.138,0.771,125.997,audio_features,5kwAIpUBwhmiBpsJlcMgO1,spotify:track:5kwAIpUBwhmiBpsJlcMgO1,https://api.spotify.com/v1/tracks/5kwAIpUBwhmiBpsJlcMgO1,https://api.spotify.com/v1/audio-analysis/5kwAIpUBwhmiBpsJlcMgO1,198133.0,4.0,59,edm ,edm,
0.561,0.922,7.0,-4.748,1.0,0.295,0.00263,1.87e-05,0.506,0.634,127.999,audio_features,2hvbs7nAKDqQu6JdenDXeC,spotify:track:2hvbs7nAKDqQu6JdenDXeC,https://api.spotify.com/v1/tracks/2hvbs7nAKDqQu6JdenDXeC,https://api.spotify.com/v1/audio-analysis/2hvbs7nAKDqQu6JdenDXeC,207103.0,4.0,0,edm ,edm,
0.741,0.838,11.0,-5.181,0.0,0.0405,0.0229,0.309,0.0649,0.234,127.98,audio_features,2fSYvZd64iOMjif8HbxbG6,spotify:track:2fSYvZd64iOMjif8HbxbG6,https://api.spotify.com/v1/tracks/2fSYvZd64iOMjif8HbxbG6,https://api.spotify.com/v1/audio-analysis/2fSYvZd64iOMjif8HbxbG6,361941.0,4.0,0,edm ,edm,
0.49,0.96,7.0,-2.534,0.0,0.144,0.00365,0.0193,0.844,0.333,128.048,audio_features,12C80VvfoJc2mQ75HZUL0X,spotify:track:12C80VvfoJc2mQ75HZUL0X,https://api.spotify.com/v1/tracks/12C80VvfoJc2mQ75HZUL0X,https://api.spotify.com/v1/audio-analysis/12C80VvfoJc2mQ75HZUL0X,185625.0,4.0,0,edm ,edm,
0.779,0.963,2.0,-2.125,0.0,0.0399,0.0334,0.493,0.664,0.759,127.941,audio_features,36cmM3MBMWWCFIiQ90U4J8,spotify:track:36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,222187.0,4.0,62,edm ,edm,
0.649,0.747,5.0,-3.054,1.0,0.0489,0.00584,0.0171,0.698,0.0609,127.961,audio_features,5MrQhCbUZnAa2EIGQt5DHu,spotify:track:5MrQhCbUZnAa2EIGQt5DHu,https://api.spotify.com/v1/tracks/5MrQhCbUZnAa2EIGQt5DHu,https://api.spotify.com/v1/audio-analysis/5MrQhCbUZnAa2EIGQt5DHu,227240.0,4.0,43,edm ,edm,
0.735,0.72,1.0,-7.04,1.0,0.336,0.00105,0.15,0.382,0.364,124.174,audio_features,303ccTay2FiDTZ9fZ2AdBt,spotify:track:303ccTay2FiDTZ9fZ2AdBt,https://api.spotify.com/v1/tracks/303ccTay2FiDTZ9fZ2AdBt,https://api.spotify.com/v1/audio-analysis/303ccTay2FiDTZ9fZ2AdBt,403293.0,4.0,69,edm ,edm,
0.793,0.698,11.0,-3.626,1.0,0.104,0.163,0.145,0.0745,0.339,130.017,audio_features,1n7omixiROWs5q6xpWiQuL,spotify:track:1n7omixiROWs5q6xpWiQuL,https://api.spotify.com/v1/tracks/1n7omixiROWs5q6xpWiQuL,https://api.spotify.com/v1/audio-analysis/1n7omixiROWs5q6xpWiQuL,285571.0,4.0,65,edm ,edm,
0.762,0.754,0.0,-3.425,0.0,0.046,0.00022,0.0665,0.146,0.715,129.026,audio_features,4LjfIjS8iweFCPdKxLnEoV,spotify:track:4LjfIjS8iweFCPdKxLnEoV,https://api.spotify.com/v1/tracks/4LjfIjS8iweFCPdKxLnEoV,https://api.spotify.com/v1/audio-analysis/4LjfIjS8iweFCPdKxLnEoV,151983.0,4.0,66,edm ,edm,
0.645,0.85,11.0,-5.952,0.0,0.256,0.00105,0.302,0.364,0.471,127.997,audio_features,76fqWMe0buqQoaNTIbLWmr,spotify:track:76fqWMe0buqQoaNTIbLWmr,https://api.spotify.com/v1/tracks/76fqWMe0buqQoaNTIbLWmr,https://api.spotify.com/v1/audio-analysis/76fqWMe0buqQoaNTIbLWmr,332289.0,4.0,55,edm ,edm,
0.79,0.945,4.0,-2.343,0.0,0.0754,0.2,0.862,0.0705,0.154,128.025,audio_features,5czjqNKeKd6OXtcAPbk0q3,spotify:track:5czjqNKeKd6OXtcAPbk0q3,https://api.spotify.com/v1/tracks/5czjqNKeKd6OXtcAPbk0q3,https://api.spotify.com/v1/audio-analysis/5czjqNKeKd6OXtcAPbk0q3,360000.0,4.0,44,edm ,edm,
0.615,0.829,6.0,-4.567,1.0,0.0421,0.0555,0.00156,0.426,0.0754,124.013,audio_features,7CEIFwLf4XmFz8okORSizE,spotify:track:7CEIFwLf4XmFz8okORSizE,https://api.spotify.com/v1/tracks/7CEIFwLf4XmFz8okORSizE,https://api.spotify.com/v1/audio-analysis/7CEIFwLf4XmFz8okORSizE,203226.0,4.0,60,edm ,edm,
0.604,0.755,0.0,-10.761,1.0,0.0337,0.000298,0.817,0.0625,0.387,137.064,audio_features,4wtR6HB3XekEengMX17cpc,spotify:track:4wtR6HB3XekEengMX17cpc,https://api.spotify.com/v1/tracks/4wtR6HB3XekEengMX17cpc,https://api.spotify.com/v1/audio-analysis/4wtR6HB3XekEengMX17cpc,243267.0,4.0,69,edm ,edm,
0.663,0.624,7.0,-6.923,0.0,0.0324,0.000939,0.888,0.0666,0.63,126.024,audio_features,0noVd1VU93X8TEZMmpR3yN,spotify:track:0noVd1VU93X8TEZMmpR3yN,https://api.spotify.com/v1/tracks/0noVd1VU93X8TEZMmpR3yN,https://api.spotify.com/v1/audio-analysis/0noVd1VU93X8TEZMmpR3yN,450912.0,4.0,52,edm ,edm,
0.707,0.924,7.0,-2.842,1.0,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413.0,4.0,80,edm ,edm,
0.614,0.972,5.0,-3.927,0.0,0.088,0.00125,0.0186,0.328,0.411,127.966,audio_features,7L97R04c6ZaPlU8xSxibQp,spotify:track:7L97R04c6ZaPlU8xSxibQp,https://api.spotify.com/v1/tracks/7L97R04c6ZaPlU8xSxibQp,https://api.spotify.com/v1/audio-analysis/7L97R04c6ZaPlU8xSxibQp,170625.0,4.0,44,edm ,edm,
0.733,0.673,9.0,-6.572,0.0,0.0333,0.0132,0.0049,0.16,0.636,125.061,audio_features,1qZMPmpD1jDcOA7gZ6TCde,spotify:track:1qZMPmpD1jDcOA7gZ6TCde,https://api.spotify.com/v1/tracks/1qZMPmpD1jDcOA7gZ6TCde,https://api.spotify.com/v1/audio-analysis/1qZMPmpD1jDcOA7gZ6TCde,163247.0,4.0,65,edm ,edm,
0.648,0.812,11.0,-7.585,0.0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,audio_features,0NIC4unbe5KZOp1d9T7OaF,spotify:track:0NIC4unbe5KZOp1d9T7OaF,https://api.spotify.com/v1/tracks/0NIC4unbe5KZOp1d9T7OaF,https://api.spotify.com/v1/audio-analysis/0NIC4unbe5KZOp1d9T7OaF,250947.0,4.0,64,edm ,edm,
0.746,0.944,5.0,-2.959,0.0,0.0951,0.113,0.354,0.343,0.553,127.977,audio_features,5X1AUaISN82uhF5DA7Ea3K,spotify:track:5X1AUaISN82uhF5DA7Ea3K,https://api.spotify.com/v1/tracks/5X1AUaISN82uhF5DA7Ea3K,https://api.spotify.com/v1/audio-analysis/5X1AUaISN82uhF5DA7Ea3K,185625.0,4.0,0,edm ,edm,
0.792,0.588,1.0,-9.319,0.0,0.077,0.0928,0.00155,0.0656,0.731,119.95,audio_features,6uFreJoeTZVC7MgC7B6rF1,spotify:track:6uFreJoeTZVC7MgC7B6rF1,https://api.spotify.com/v1/tracks/6uFreJoeTZVC7MgC7B6rF1,https://api.spotify.com/v1/audio-analysis/6uFreJoeTZVC7MgC7B6rF1,206253.0,4.0,0,edm ,edm,
0.779,0.963,2.0,-2.125,0.0,0.0399,0.0334,0.493,0.664,0.759,127.941,audio_features,36cmM3MBMWWCFIiQ90U4J8,spotify:track:36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,222187.0,4.0,62,edm ,edm,
0.649,0.747,5.0,-3.054,1.0,0.0489,0.00584,0.0171,0.698,0.0609,127.961,audio_features,5MrQhCbUZnAa2EIGQt5DHu,spotify:track:5MrQhCbUZnAa2EIGQt5DHu,https://api.spotify.com/v1/tracks/5MrQhCbUZnAa2EIGQt5DHu,https://api.spotify.com/v1/audio-analysis/5MrQhCbUZnAa2EIGQt5DHu,227240.0,4.0,43,edm ,edm,
0.561,0.922,7.0,-4.748,1.0,0.295,0.00263,1.87e-05,0.506,0.634,127.999,audio_features,2hvbs7nAKDqQu6JdenDXeC,spotify:track:2hvbs7nAKDqQu6JdenDXeC,https://api.spotify.com/v1/tracks/2hvbs7nAKDqQu6JdenDXeC,https://api.spotify.com/v1/audio-analysis/2hvbs7nAKDqQu6JdenDXeC,207103.0,4.0,0,edm ,edm,
0.741,0.838,11.0,-5.181,0.0,0.0405,0.0229,0.309,0.0649,0.234,127.98,audio_features,2fSYvZd64iOMjif8HbxbG6,spotify:track:2fSYvZd64iOMjif8HbxbG6,https://api.spotify.com/v1/tracks/2fSYvZd64iOMjif8HbxbG6,https://api.spotify.com/v1/audio-analysis/2fSYvZd64iOMjif8HbxbG6,361941.0,4.0,0,edm ,edm,
0.49,0.96,7.0,-2.534,0.0,0.144,0.00365,0.0193,0.844,0.333,128.048,audio_features,12C80VvfoJc2mQ75HZUL0X,spotify:track:12C80VvfoJc2mQ75HZUL0X,https://api.spotify.com/v1/tracks/12C80VvfoJc2mQ75HZUL0X,https://api.spotify.com/v1/audio-analysis/12C80VvfoJc2mQ75HZUL0X,185625.0,4.0,0,edm ,edm,
0.617,0.635,11.0,-6.769,0.0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160.0,4.0,85,edm ,edm,
0.649,0.716,8.0,-5.371,1.0,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947.0,4.0,83,edm ,edm,
0.687,0.792,5.0,-2.749,1.0,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,2dpaYNEQHiRxtZbfNsse99,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,214290.0,4.0,83,edm ,edm,
0.798,0.62,8.0,-7.079,0.0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000.0,4.0,82,edm ,edm,
0.532,0.783,2.0,-5.697,1.0,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427.0,4.0,85,edm ,edm,
0.671,0.939,8.0,-3.206,1.0,0.161,0.191,0.0,0.298,0.53,129.024,audio_features,4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,252307.0,4.0,81,edm ,edm,
0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960.0,4.0,84,edm ,edm,
0.794,0.811,6.0,-8.966,0.0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413.0,4.0,81,edm ,edm,
0.631,0.927,9.0,-2.787,0.0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160.0,4.0,81,edm ,edm,
0.612,0.84,11.0,-3.145,0.0,0.0509,0.112,0.0,0.116,0.438,129.042,audio_features,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862.0,4.0,81,edm ,edm,
0.581,0.963,11.0,-4.087,1.0,0.0981,0.0295,0.0,0.139,0.788,129.992,audio_features,3cHyrEgdyYRjgJKSOiOtcS,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,204160.0,4.0,81,edm ,edm,
0.579,0.736,6.0,-3.863,0.0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613.0,4.0,82,edm ,edm,
0.621,0.989,10.0,-4.225,0.0,0.0434,0.015,0.357,0.184,0.0348,126.002,audio_features,2prnn41CblB8B4yWACDljP,spotify:track:2prnn41CblB8B4yWACDljP,https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP,https://api.spotify.com/v1/audio-analysis/2prnn41CblB8B4yWACDljP,158095.0,4.0,80,edm ,edm,
0.596,0.856,4.0,-3.556,0.0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533.0,4.0,81,edm ,edm,
0.751,0.783,4.0,-3.724,1.0,0.0859,0.00379,0.0,0.036,0.816,119.975,audio_features,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/audio-analysis/2CEgGE6aESpnmtfiZwYlbV,202613.0,4.0,80,edm ,edm,
0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707.0,4.0,80,edm ,edm,
0.532,0.869,11.0,-5.094,1.0,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,1i1fxkWeaMmKEB4T7zqbzK,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373.0,4.0,80,edm ,edm,
0.88,0.751,7.0,-4.258,0.0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157606.0,4.0,80,edm ,edm,
0.468,0.627,6.0,-5.085,1.0,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,audio_features,698ItKASDavgwZ3WjaWjtz,spotify:track:698ItKASDavgwZ3WjaWjtz,https://api.spotify.com/v1/tracks/698ItKASDavgwZ3WjaWjtz,https://api.spotify.com/v1/audio-analysis/698ItKASDavgwZ3WjaWjtz,212107.0,4.0,79,edm ,edm,
0.646,0.741,5.0,-4.973,0.0,0.034,0.0275,0.0,0.312,0.571,123.077,audio_features,6h5PAsRni4IRlxWr6uDPTP,spotify:track:6h5PAsRni4IRlxWr6uDPTP,https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP,https://api.spotify.com/v1/audio-analysis/6h5PAsRni4IRlxWr6uDPTP,203000.0,4.0,79,edm ,edm,
0.584,0.889,1.0,-5.941,0.0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907.0,4.0,79,edm ,edm,
0.73,0.777,3.0,-5.194,0.0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867.0,4.0,79,edm ,edm,
0.646,0.823,2.0,-4.123,0.0,0.0394,0.213,0.0,0.322,0.418,128.035,audio_features,7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267.0,4.0,79,edm ,edm,
