danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre,0
0.839,0.394,11.0,-9.859,0.0,0.137,0.55,0.0,0.11,0.72,116.96,audio_features,46HZyHdHhq2kFyLY24ycv0,spotify:track:46HZyHdHhq2kFyLY24ycv0,https://api.spotify.com/v1/tracks/46HZyHdHhq2kFyLY24ycv0,https://api.spotify.com/v1/audio-analysis/46HZyHdHhq2kFyLY24ycv0,262120.0,4.0,33,blues,blues,
0.633,0.651,0.0,-10.938,1.0,0.072,0.684,0.0,0.364,0.704,122.86,audio_features,2QQZG6E5hulmmkSnfJVwah,spotify:track:2QQZG6E5hulmmkSnfJVwah,https://api.spotify.com/v1/tracks/2QQZG6E5hulmmkSnfJVwah,https://api.spotify.com/v1/audio-analysis/2QQZG6E5hulmmkSnfJVwah,124000.0,4.0,33,blues,blues,
0.329,0.758,4.0,-4.029,1.0,0.132,0.105,0.00135,0.307,0.614,204.199,audio_features,5UUoJxGN7cnwOlsX3wH0gI,spotify:track:5UUoJxGN7cnwOlsX3wH0gI,https://api.spotify.com/v1/tracks/5UUoJxGN7cnwOlsX3wH0gI,https://api.spotify.com/v1/audio-analysis/5UUoJxGN7cnwOlsX3wH0gI,237077.0,3.0,32,blues,blues,
0.491,0.717,7.0,-4.501,1.0,0.028,0.0231,0.0,0.404,0.69,98.528,audio_features,6GB4li6peWpJgJafvFvQZH,spotify:track:6GB4li6peWpJgJafvFvQZH,https://api.spotify.com/v1/tracks/6GB4li6peWpJgJafvFvQZH,https://api.spotify.com/v1/audio-analysis/6GB4li6peWpJgJafvFvQZH,284320.0,4.0,32,blues,blues,
0.596,0.198,4.0,-20.376,1.0,0.089,0.689,1.42e-06,0.203,0.566,95.958,audio_features,7h02TeaN25KwPrhkyaIbbg,spotify:track:7h02TeaN25KwPrhkyaIbbg,https://api.spotify.com/v1/tracks/7h02TeaN25KwPrhkyaIbbg,https://api.spotify.com/v1/audio-analysis/7h02TeaN25KwPrhkyaIbbg,225773.0,3.0,32,blues,blues,
0.501,0.378,9.0,-12.288,1.0,0.0411,0.392,0.0823,0.102,0.177,176.437,audio_features,7ecTsJ3c6LfkHcum1h43UG,spotify:track:7ecTsJ3c6LfkHcum1h43UG,https://api.spotify.com/v1/tracks/7ecTsJ3c6LfkHcum1h43UG,https://api.spotify.com/v1/audio-analysis/7ecTsJ3c6LfkHcum1h43UG,209362.0,3.0,32,blues,blues,
0.666,0.61,0.0,-6.101,1.0,0.0399,0.481,0.0,0.203,0.806,139.085,audio_features,74v7A5HZcadRT9c5Dea6b6,spotify:track:74v7A5HZcadRT9c5Dea6b6,https://api.spotify.com/v1/tracks/74v7A5HZcadRT9c5Dea6b6,https://api.spotify.com/v1/audio-analysis/74v7A5HZcadRT9c5Dea6b6,181053.0,4.0,32,blues,blues,
0.538,0.438,7.0,-7.775,1.0,0.0285,0.0596,0.0158,0.154,0.555,98.796,audio_features,0CfPJZkCUwH0VKIqA4v7RX,spotify:track:0CfPJZkCUwH0VKIqA4v7RX,https://api.spotify.com/v1/tracks/0CfPJZkCUwH0VKIqA4v7RX,https://api.spotify.com/v1/audio-analysis/0CfPJZkCUwH0VKIqA4v7RX,154640.0,4.0,32,blues,blues,
0.612,0.957,9.0,-4.819,1.0,0.187,0.185,1.65e-05,0.241,0.763,141.629,audio_features,2AMep7trysJeDAyfQ7E96T,spotify:track:2AMep7trysJeDAyfQ7E96T,https://api.spotify.com/v1/tracks/2AMep7trysJeDAyfQ7E96T,https://api.spotify.com/v1/audio-analysis/2AMep7trysJeDAyfQ7E96T,216560.0,4.0,32,blues,blues,
0.567,0.282,9.0,-16.011,1.0,0.0464,0.821,0.0317,0.178,0.647,168.613,audio_features,4XNmgQUj1n7QiuGgsN1JB3,spotify:track:4XNmgQUj1n7QiuGgsN1JB3,https://api.spotify.com/v1/tracks/4XNmgQUj1n7QiuGgsN1JB3,https://api.spotify.com/v1/audio-analysis/4XNmgQUj1n7QiuGgsN1JB3,194133.0,4.0,31,blues,blues,
0.75,0.557,9.0,-6.941,1.0,0.029,0.695,2.51e-06,0.114,0.758,114.488,audio_features,3lA2ME7RhEvitf92tcuqXM,spotify:track:3lA2ME7RhEvitf92tcuqXM,https://api.spotify.com/v1/tracks/3lA2ME7RhEvitf92tcuqXM,https://api.spotify.com/v1/audio-analysis/3lA2ME7RhEvitf92tcuqXM,212627.0,4.0,31,blues,blues,
0.526,0.336,7.0,-14.413,1.0,0.0645,0.79,0.0,0.364,0.455,88.528,audio_features,2QISYl5ymxANso2WIy7rCN,spotify:track:2QISYl5ymxANso2WIy7rCN,https://api.spotify.com/v1/tracks/2QISYl5ymxANso2WIy7rCN,https://api.spotify.com/v1/audio-analysis/2QISYl5ymxANso2WIy7rCN,271187.0,4.0,32,blues,blues,
0.411,0.455,7.0,-9.698,1.0,0.0396,0.552,0.0,0.165,0.403,174.653,audio_features,0OcoKrsmrFxA2P17Jw3xk2,spotify:track:0OcoKrsmrFxA2P17Jw3xk2,https://api.spotify.com/v1/tracks/0OcoKrsmrFxA2P17Jw3xk2,https://api.spotify.com/v1/audio-analysis/0OcoKrsmrFxA2P17Jw3xk2,262320.0,3.0,31,blues,blues,
0.632,0.327,0.0,-8.624,1.0,0.0471,0.692,4.25e-06,0.0765,0.516,137.499,audio_features,3OoPWE8UFg4Vu8kMsKRApn,spotify:track:3OoPWE8UFg4Vu8kMsKRApn,https://api.spotify.com/v1/tracks/3OoPWE8UFg4Vu8kMsKRApn,https://api.spotify.com/v1/audio-analysis/3OoPWE8UFg4Vu8kMsKRApn,204627.0,3.0,31,blues,blues,
0.502,0.511,5.0,-10.462,1.0,0.053,0.92,0.0,0.152,0.833,143.47,audio_features,7vKQknqsE3GGB3YER5HGKQ,spotify:track:7vKQknqsE3GGB3YER5HGKQ,https://api.spotify.com/v1/tracks/7vKQknqsE3GGB3YER5HGKQ,https://api.spotify.com/v1/audio-analysis/7vKQknqsE3GGB3YER5HGKQ,156573.0,4.0,31,blues,blues,
0.532,0.502,0.0,-8.117,1.0,0.0349,0.55,0.00655,0.18,0.484,84.637,audio_features,28zBYYxpLUsXaSV0mxGJLo,spotify:track:28zBYYxpLUsXaSV0mxGJLo,https://api.spotify.com/v1/tracks/28zBYYxpLUsXaSV0mxGJLo,https://api.spotify.com/v1/audio-analysis/28zBYYxpLUsXaSV0mxGJLo,262547.0,3.0,32,blues,blues,
0.796,0.487,11.0,-14.189,1.0,0.142,0.257,0.000387,0.0935,0.892,119.394,audio_features,3lkLhmTRgijn96O9wWTWTZ,spotify:track:3lkLhmTRgijn96O9wWTWTZ,https://api.spotify.com/v1/tracks/3lkLhmTRgijn96O9wWTWTZ,https://api.spotify.com/v1/audio-analysis/3lkLhmTRgijn96O9wWTWTZ,177000.0,4.0,31,blues,blues,
0.555,0.433,7.0,-7.863,1.0,0.0393,0.219,8.39e-06,0.107,0.191,76.807,audio_features,4p4z8a8I9ORaoFqhlEwUSY,spotify:track:4p4z8a8I9ORaoFqhlEwUSY,https://api.spotify.com/v1/tracks/4p4z8a8I9ORaoFqhlEwUSY,https://api.spotify.com/v1/audio-analysis/4p4z8a8I9ORaoFqhlEwUSY,305467.0,3.0,30,blues,blues,
0.591,0.645,9.0,-5.483,0.0,0.0489,0.629,2.94e-05,0.298,0.522,139.696,audio_features,7tjI7zKXCOVHS7cfaMMnLY,spotify:track:7tjI7zKXCOVHS7cfaMMnLY,https://api.spotify.com/v1/tracks/7tjI7zKXCOVHS7cfaMMnLY,https://api.spotify.com/v1/audio-analysis/7tjI7zKXCOVHS7cfaMMnLY,268520.0,4.0,30,blues,blues,
0.62,0.394,0.0,-12.572,1.0,0.0386,0.208,0.00467,0.0924,0.425,95.629,audio_features,0bAEpMET7y6XlLqkm1eyrj,spotify:track:0bAEpMET7y6XlLqkm1eyrj,https://api.spotify.com/v1/tracks/0bAEpMET7y6XlLqkm1eyrj,https://api.spotify.com/v1/audio-analysis/0bAEpMET7y6XlLqkm1eyrj,183987.0,4.0,30,blues,blues,
0.355,0.444,0.0,-12.523,1.0,0.0315,0.723,0.000223,0.229,0.533,150.765,audio_features,2V6sTUWqFFb1WUwOIID6QZ,spotify:track:2V6sTUWqFFb1WUwOIID6QZ,https://api.spotify.com/v1/tracks/2V6sTUWqFFb1WUwOIID6QZ,https://api.spotify.com/v1/audio-analysis/2V6sTUWqFFb1WUwOIID6QZ,272267.0,3.0,30,blues,blues,
0.725,0.371,9.0,-13.931,1.0,0.0306,0.09,0.00498,0.0965,0.762,93.851,audio_features,4NIprN2UmZsfOazPKLsU0j,spotify:track:4NIprN2UmZsfOazPKLsU0j,https://api.spotify.com/v1/tracks/4NIprN2UmZsfOazPKLsU0j,https://api.spotify.com/v1/audio-analysis/4NIprN2UmZsfOazPKLsU0j,203267.0,4.0,30,blues,blues,
0.74,0.713,7.0,-4.777,1.0,0.0454,0.663,2.5e-06,0.0679,0.929,140.027,audio_features,0vEVoUboMf7x6j2SEplQ8O,spotify:track:0vEVoUboMf7x6j2SEplQ8O,https://api.spotify.com/v1/tracks/0vEVoUboMf7x6j2SEplQ8O,https://api.spotify.com/v1/audio-analysis/0vEVoUboMf7x6j2SEplQ8O,208987.0,4.0,30,blues,blues,
0.665,0.688,4.0,-8.425,1.0,0.0291,0.562,0.0132,0.162,0.847,105.642,audio_features,1yBXaVUr6fWW6d0dkqrdRG,spotify:track:1yBXaVUr6fWW6d0dkqrdRG,https://api.spotify.com/v1/tracks/1yBXaVUr6fWW6d0dkqrdRG,https://api.spotify.com/v1/audio-analysis/1yBXaVUr6fWW6d0dkqrdRG,231147.0,4.0,30,blues,blues,
0.573,0.855,9.0,-4.512,1.0,0.043,0.0109,6.16e-05,0.25,0.752,115.105,audio_features,75B9kd4YOgbc9vT5Uclp0l,spotify:track:75B9kd4YOgbc9vT5Uclp0l,https://api.spotify.com/v1/tracks/75B9kd4YOgbc9vT5Uclp0l,https://api.spotify.com/v1/audio-analysis/75B9kd4YOgbc9vT5Uclp0l,292024.0,3.0,30,blues,blues,
0.56,0.417,8.0,-8.19,1.0,0.0546,0.819,3.53e-05,0.108,0.429,85.416,audio_features,5AcudPwgZ7Y7AV2zDEUtFC,spotify:track:5AcudPwgZ7Y7AV2zDEUtFC,https://api.spotify.com/v1/tracks/5AcudPwgZ7Y7AV2zDEUtFC,https://api.spotify.com/v1/audio-analysis/5AcudPwgZ7Y7AV2zDEUtFC,202532.0,4.0,30,blues,blues,
0.747,0.535,5.0,-8.103,1.0,0.0318,0.719,0.0,0.134,0.546,107.346,audio_features,0TGPlJMf1vafM8oNyKMML4,spotify:track:0TGPlJMf1vafM8oNyKMML4,https://api.spotify.com/v1/tracks/0TGPlJMf1vafM8oNyKMML4,https://api.spotify.com/v1/audio-analysis/0TGPlJMf1vafM8oNyKMML4,163791.0,4.0,30,blues,blues,
0.634,0.94,2.0,-3.153,1.0,0.0598,0.26,2.73e-05,0.236,0.943,134.478,audio_features,0fOsnjGID1a3D6LrfygqeG,spotify:track:0fOsnjGID1a3D6LrfygqeG,https://api.spotify.com/v1/tracks/0fOsnjGID1a3D6LrfygqeG,https://api.spotify.com/v1/audio-analysis/0fOsnjGID1a3D6LrfygqeG,222493.0,4.0,30,blues,blues,
0.586,0.558,11.0,-9.815,1.0,0.037,0.742,0.00869,0.0848,0.776,136.555,audio_features,4IbVYsXSPIpxJBGcfOyHxI,spotify:track:4IbVYsXSPIpxJBGcfOyHxI,https://api.spotify.com/v1/tracks/4IbVYsXSPIpxJBGcfOyHxI,https://api.spotify.com/v1/audio-analysis/4IbVYsXSPIpxJBGcfOyHxI,184263.0,3.0,30,blues,blues,
0.493,0.14,10.0,-12.43,1.0,0.0324,0.985,0.000464,0.149,0.53,61.239,audio_features,01GFlck1TZRWWaZ87kwtUH,spotify:track:01GFlck1TZRWWaZ87kwtUH,https://api.spotify.com/v1/tracks/01GFlck1TZRWWaZ87kwtUH,https://api.spotify.com/v1/audio-analysis/01GFlck1TZRWWaZ87kwtUH,201760.0,4.0,29,blues,blues,
0.563,0.662,9.0,-7.164,1.0,0.135,0.477,3.12e-06,0.335,0.85,173.501,audio_features,4DthSTvpxJUpbTWaZWGjgG,spotify:track:4DthSTvpxJUpbTWaZWGjgG,https://api.spotify.com/v1/tracks/4DthSTvpxJUpbTWaZWGjgG,https://api.spotify.com/v1/audio-analysis/4DthSTvpxJUpbTWaZWGjgG,193880.0,4.0,30,blues,blues,
0.558,0.479,9.0,-9.311,1.0,0.0476,0.982,0.0997,0.114,0.911,121.174,audio_features,1Lg5CgB4Y3ECA1389Da6AC,spotify:track:1Lg5CgB4Y3ECA1389Da6AC,https://api.spotify.com/v1/tracks/1Lg5CgB4Y3ECA1389Da6AC,https://api.spotify.com/v1/audio-analysis/1Lg5CgB4Y3ECA1389Da6AC,157333.0,4.0,29,blues,blues,
0.733,0.199,1.0,-12.097,0.0,0.0495,0.985,0.0857,0.0956,0.536,79.055,audio_features,5nj3Z2A1DnkLNO3Z3rEYww,spotify:track:5nj3Z2A1DnkLNO3Z3rEYww,https://api.spotify.com/v1/tracks/5nj3Z2A1DnkLNO3Z3rEYww,https://api.spotify.com/v1/audio-analysis/5nj3Z2A1DnkLNO3Z3rEYww,159452.0,4.0,30,blues,blues,
0.71,0.346,6.0,-10.553,1.0,0.287,0.943,0.00012,0.107,0.86,75.328,audio_features,2V0nezXHgQhEegaQzbpEfv,spotify:track:2V0nezXHgQhEegaQzbpEfv,https://api.spotify.com/v1/tracks/2V0nezXHgQhEegaQzbpEfv,https://api.spotify.com/v1/audio-analysis/2V0nezXHgQhEegaQzbpEfv,157440.0,4.0,29,blues,blues,
0.603,0.813,10.0,-5.621,1.0,0.0509,0.498,0.00127,0.124,0.887,160.041,audio_features,2D6MeS0FupmqOPRDchT9j9,spotify:track:2D6MeS0FupmqOPRDchT9j9,https://api.spotify.com/v1/tracks/2D6MeS0FupmqOPRDchT9j9,https://api.spotify.com/v1/audio-analysis/2D6MeS0FupmqOPRDchT9j9,217563.0,4.0,28,blues,blues,
0.619,0.703,2.0,-11.362,1.0,0.083,0.612,0.0296,0.365,0.565,121.341,audio_features,0Hv0pBujoGJhB5Je2OQmNc,spotify:track:0Hv0pBujoGJhB5Je2OQmNc,https://api.spotify.com/v1/tracks/0Hv0pBujoGJhB5Je2OQmNc,https://api.spotify.com/v1/audio-analysis/0Hv0pBujoGJhB5Je2OQmNc,223467.0,4.0,29,blues,blues,
0.376,0.131,7.0,-10.564,1.0,0.0394,0.929,0.874,0.0961,0.292,83.201,audio_features,4aLeuS1Gk6pVw5cHgs4AFP,spotify:track:4aLeuS1Gk6pVw5cHgs4AFP,https://api.spotify.com/v1/tracks/4aLeuS1Gk6pVw5cHgs4AFP,https://api.spotify.com/v1/audio-analysis/4aLeuS1Gk6pVw5cHgs4AFP,161780.0,3.0,29,blues,blues,
0.532,0.525,2.0,-8.189,1.0,0.0375,0.634,0.00741,0.285,0.56,113.876,audio_features,4lcYwGFhEijTzLREKZ2e9e,spotify:track:4lcYwGFhEijTzLREKZ2e9e,https://api.spotify.com/v1/tracks/4lcYwGFhEijTzLREKZ2e9e,https://api.spotify.com/v1/audio-analysis/4lcYwGFhEijTzLREKZ2e9e,320053.0,3.0,29,blues,blues,
0.675,0.4,9.0,-7.405,1.0,0.0406,0.921,7.98e-05,0.0884,0.2,83.962,audio_features,4gWoYDyARViU65xP7xdjCY,spotify:track:4gWoYDyARViU65xP7xdjCY,https://api.spotify.com/v1/tracks/4gWoYDyARViU65xP7xdjCY,https://api.spotify.com/v1/audio-analysis/4gWoYDyARViU65xP7xdjCY,265347.0,3.0,28,blues,blues,
0.648,0.112,2.0,-17.837,1.0,0.0677,0.992,0.0383,0.134,0.728,78.702,audio_features,6UxSLMwVMOqEE3FXLag4hY,spotify:track:6UxSLMwVMOqEE3FXLag4hY,https://api.spotify.com/v1/tracks/6UxSLMwVMOqEE3FXLag4hY,https://api.spotify.com/v1/audio-analysis/6UxSLMwVMOqEE3FXLag4hY,163533.0,4.0,28,blues,blues,
0.431,0.285,1.0,-7.539,1.0,0.0377,0.942,1.59e-05,0.369,0.669,74.294,audio_features,3E9ZTLhHcpn6KJVvSiBf2w,spotify:track:3E9ZTLhHcpn6KJVvSiBf2w,https://api.spotify.com/v1/tracks/3E9ZTLhHcpn6KJVvSiBf2w,https://api.spotify.com/v1/audio-analysis/3E9ZTLhHcpn6KJVvSiBf2w,172400.0,4.0,27,blues,blues,
0.619,0.327,7.0,-7.157,1.0,0.0288,0.749,2.29e-06,0.0856,0.907,71.991,audio_features,0XBRbKEaWOUwFFdttU2Q88,spotify:track:0XBRbKEaWOUwFFdttU2Q88,https://api.spotify.com/v1/tracks/0XBRbKEaWOUwFFdttU2Q88,https://api.spotify.com/v1/audio-analysis/0XBRbKEaWOUwFFdttU2Q88,155400.0,3.0,27,blues,blues,
0.516,0.194,0.0,-14.488,1.0,0.0644,0.994,0.603,0.129,0.572,95.111,audio_features,6pOb1aPQkuyd3UldXh7SkK,spotify:track:6pOb1aPQkuyd3UldXh7SkK,https://api.spotify.com/v1/tracks/6pOb1aPQkuyd3UldXh7SkK,https://api.spotify.com/v1/audio-analysis/6pOb1aPQkuyd3UldXh7SkK,203173.0,4.0,25,blues,blues,
0.58,0.446,5.0,-10.35,1.0,0.0611,0.981,0.0737,0.102,0.803,102.442,audio_features,5rbIjCVVXOyTAdX7u59HZ7,spotify:track:5rbIjCVVXOyTAdX7u59HZ7,https://api.spotify.com/v1/tracks/5rbIjCVVXOyTAdX7u59HZ7,https://api.spotify.com/v1/audio-analysis/5rbIjCVVXOyTAdX7u59HZ7,157600.0,4.0,24,blues,blues,
0.488,0.414,3.0,-3.921,1.0,0.0445,0.725,1.02e-06,0.0642,0.711,80.11,audio_features,6Oyx0NuSzR6zzT8erMVZ8V,spotify:track:6Oyx0NuSzR6zzT8erMVZ8V,https://api.spotify.com/v1/tracks/6Oyx0NuSzR6zzT8erMVZ8V,https://api.spotify.com/v1/audio-analysis/6Oyx0NuSzR6zzT8erMVZ8V,162226.0,4.0,24,blues,blues,
0.447,0.611,3.0,-8.342,1.0,0.0732,0.146,0.000903,0.0817,0.57,165.311,audio_features,2MmByherqjfgXrmEcslkox,spotify:track:2MmByherqjfgXrmEcslkox,https://api.spotify.com/v1/tracks/2MmByherqjfgXrmEcslkox,https://api.spotify.com/v1/audio-analysis/2MmByherqjfgXrmEcslkox,348040.0,3.0,28,blues,blues,
0.543,0.696,7.0,-4.572,1.0,0.0426,0.601,0.215,0.384,0.849,92.15,audio_features,3xRzUblYGZhVs52fMjii7R,spotify:track:3xRzUblYGZhVs52fMjii7R,https://api.spotify.com/v1/tracks/3xRzUblYGZhVs52fMjii7R,https://api.spotify.com/v1/audio-analysis/3xRzUblYGZhVs52fMjii7R,253747.0,4.0,55,blues,blues,
0.387,0.375,9.0,-10.852,1.0,0.0355,0.205,0.00647,0.0807,0.503,50.454,audio_features,1hMFIOaHdvpWK7XI80Wx4d,spotify:track:1hMFIOaHdvpWK7XI80Wx4d,https://api.spotify.com/v1/tracks/1hMFIOaHdvpWK7XI80Wx4d,https://api.spotify.com/v1/audio-analysis/1hMFIOaHdvpWK7XI80Wx4d,293293.0,4.0,0,blues,blues,
0.618,0.74,7.0,-5.589,1.0,0.0386,0.00227,0.0408,0.0797,0.809,135.088,audio_features,2KHuxWSwK8fB1zZSL1pECV,spotify:track:2KHuxWSwK8fB1zZSL1pECV,https://api.spotify.com/v1/tracks/2KHuxWSwK8fB1zZSL1pECV,https://api.spotify.com/v1/audio-analysis/2KHuxWSwK8fB1zZSL1pECV,253733.0,4.0,0,blues,blues,
0.746,0.56,5.0,-14.789,1.0,0.0565,0.494,0.0,0.316,0.853,124.68,audio_features,7oy11oZXWxwRYn5DUxk0oW,spotify:track:7oy11oZXWxwRYn5DUxk0oW,https://api.spotify.com/v1/tracks/7oy11oZXWxwRYn5DUxk0oW,https://api.spotify.com/v1/audio-analysis/7oy11oZXWxwRYn5DUxk0oW,184960.0,4.0,0,blues,blues,
0.303,0.648,0.0,-6.795,1.0,0.0512,0.642,0.053,0.407,0.644,170.379,audio_features,2ROJOb98GorxStuOuZWcGd,spotify:track:2ROJOb98GorxStuOuZWcGd,https://api.spotify.com/v1/tracks/2ROJOb98GorxStuOuZWcGd,https://api.spotify.com/v1/audio-analysis/2ROJOb98GorxStuOuZWcGd,412960.0,3.0,55,blues,blues,
0.553,0.635,10.0,-6.06,0.0,0.0294,0.208,0.000672,0.076,0.45,108.38,audio_features,6pWsAhgMZzoLAJ0hJP41iq,spotify:track:6pWsAhgMZzoLAJ0hJP41iq,https://api.spotify.com/v1/tracks/6pWsAhgMZzoLAJ0hJP41iq,https://api.spotify.com/v1/audio-analysis/6pWsAhgMZzoLAJ0hJP41iq,197523.0,4.0,0,blues,blues,
0.646,0.724,11.0,-5.383,1.0,0.0237,0.0531,0.000588,0.0597,0.328,103.394,audio_features,3fxETTPvwxkkpq3Ax2ZbcN,spotify:track:3fxETTPvwxkkpq3Ax2ZbcN,https://api.spotify.com/v1/tracks/3fxETTPvwxkkpq3Ax2ZbcN,https://api.spotify.com/v1/audio-analysis/3fxETTPvwxkkpq3Ax2ZbcN,265587.0,4.0,0,blues,blues,
0.649,0.944,2.0,-4.518,1.0,0.0485,0.0158,4.41e-05,0.161,0.489,126.059,audio_features,47aeY6IupdZAkLVoe5atUB,spotify:track:47aeY6IupdZAkLVoe5atUB,https://api.spotify.com/v1/tracks/47aeY6IupdZAkLVoe5atUB,https://api.spotify.com/v1/audio-analysis/47aeY6IupdZAkLVoe5atUB,219745.0,4.0,45,blues,blues,
0.65,0.665,9.0,-11.259,1.0,0.0372,0.0526,4.62e-06,0.13,0.593,115.51,audio_features,0rkcFGA6XEVd2XV2JI6msk,spotify:track:0rkcFGA6XEVd2XV2JI6msk,https://api.spotify.com/v1/tracks/0rkcFGA6XEVd2XV2JI6msk,https://api.spotify.com/v1/audio-analysis/0rkcFGA6XEVd2XV2JI6msk,254267.0,4.0,0,blues,blues,
0.459,0.727,0.0,-11.777,1.0,0.0303,0.00614,0.0652,0.384,0.955,149.231,audio_features,6s0NHplywwr1IjnQpUpWJk,spotify:track:6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/audio-analysis/6s0NHplywwr1IjnQpUpWJk,292173.0,1.0,70,blues,blues,
0.699,0.502,9.0,-12.526,1.0,0.0278,0.0607,0.0337,0.317,0.676,105.267,audio_features,2udGjDmpK1dH9VGyw7nrei,spotify:track:2udGjDmpK1dH9VGyw7nrei,https://api.spotify.com/v1/tracks/2udGjDmpK1dH9VGyw7nrei,https://api.spotify.com/v1/audio-analysis/2udGjDmpK1dH9VGyw7nrei,221640.0,4.0,68,blues,blues,
0.711,0.483,11.0,-11.211,1.0,0.0298,0.434,0.012,0.0284,0.884,91.652,audio_features,3ocm1Cf1Dk1ODrdBdybh82,spotify:track:3ocm1Cf1Dk1ODrdBdybh82,https://api.spotify.com/v1/tracks/3ocm1Cf1Dk1ODrdBdybh82,https://api.spotify.com/v1/audio-analysis/3ocm1Cf1Dk1ODrdBdybh82,169998.0,4.0,58,blues,blues,
0.723,0.863,2.0,-7.89,1.0,0.0338,0.0383,0.0317,0.128,0.931,136.302,audio_features,2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,222813.0,4.0,76,blues,blues,
0.507,0.493,0.0,-8.786,1.0,0.0327,0.453,0.0,0.241,0.467,127.671,audio_features,2x0supcZhd6NEH1nem9DnR,spotify:track:2x0supcZhd6NEH1nem9DnR,https://api.spotify.com/v1/tracks/2x0supcZhd6NEH1nem9DnR,https://api.spotify.com/v1/audio-analysis/2x0supcZhd6NEH1nem9DnR,213267.0,4.0,0,blues,blues,
0.594,0.555,9.0,-6.689,0.0,0.0377,0.541,0.151,0.286,0.52,123.069,audio_features,6HqWcIutC3Bwk6awM1jnGP,spotify:track:6HqWcIutC3Bwk6awM1jnGP,https://api.spotify.com/v1/tracks/6HqWcIutC3Bwk6awM1jnGP,https://api.spotify.com/v1/audio-analysis/6HqWcIutC3Bwk6awM1jnGP,211227.0,4.0,0,blues,blues,
0.533,0.871,10.0,-6.085,1.0,0.0656,0.759,0.000186,0.337,0.97,167.841,audio_features,4GHF75LwRT2Hsv9z3ZXpM8,spotify:track:4GHF75LwRT2Hsv9z3ZXpM8,https://api.spotify.com/v1/tracks/4GHF75LwRT2Hsv9z3ZXpM8,https://api.spotify.com/v1/audio-analysis/4GHF75LwRT2Hsv9z3ZXpM8,159427.0,4.0,0,blues,blues,
0.643,0.669,0.0,-7.485,1.0,0.0398,0.208,0.00664,0.151,0.609,132.709,audio_features,3yI282DoIJyERd0vGukMoB,spotify:track:3yI282DoIJyERd0vGukMoB,https://api.spotify.com/v1/tracks/3yI282DoIJyERd0vGukMoB,https://api.spotify.com/v1/audio-analysis/3yI282DoIJyERd0vGukMoB,140773.0,4.0,0,blues,blues,
0.474,0.598,5.0,-5.023,1.0,0.0973,0.768,0.0,0.0841,0.917,184.484,audio_features,6qb0O5HW7H4q6R0AbP38Ko,spotify:track:6qb0O5HW7H4q6R0AbP38Ko,https://api.spotify.com/v1/tracks/6qb0O5HW7H4q6R0AbP38Ko,https://api.spotify.com/v1/audio-analysis/6qb0O5HW7H4q6R0AbP38Ko,131853.0,4.0,0,blues,blues,
0.395,0.535,7.0,-9.562,1.0,0.033,0.214,0.0167,0.196,0.679,189.139,audio_features,5RfhUFcQBeonzqLRhU8gvK,spotify:track:5RfhUFcQBeonzqLRhU8gvK,https://api.spotify.com/v1/tracks/5RfhUFcQBeonzqLRhU8gvK,https://api.spotify.com/v1/audio-analysis/5RfhUFcQBeonzqLRhU8gvK,180067.0,4.0,0,blues,blues,
0.561,0.846,9.0,-4.48,1.0,0.0867,0.0634,0.0,0.193,0.75,116.168,audio_features,5s9sZ2i76iAZeFt5f9uUKP,spotify:track:5s9sZ2i76iAZeFt5f9uUKP,https://api.spotify.com/v1/tracks/5s9sZ2i76iAZeFt5f9uUKP,https://api.spotify.com/v1/audio-analysis/5s9sZ2i76iAZeFt5f9uUKP,144013.0,4.0,0,blues,blues,
0.684,0.482,2.0,-12.59,1.0,0.0384,0.475,7.32e-05,0.118,0.785,115.066,audio_features,2BcvvHttiZRvguFM4hR398,spotify:track:2BcvvHttiZRvguFM4hR398,https://api.spotify.com/v1/tracks/2BcvvHttiZRvguFM4hR398,https://api.spotify.com/v1/audio-analysis/2BcvvHttiZRvguFM4hR398,250000.0,4.0,0,blues,blues,
0.459,0.708,6.0,-6.167,0.0,0.0681,0.00142,4.44e-06,0.485,0.583,108.952,audio_features,2I3CLotxmAz4SgJDU9yFjl,spotify:track:2I3CLotxmAz4SgJDU9yFjl,https://api.spotify.com/v1/tracks/2I3CLotxmAz4SgJDU9yFjl,https://api.spotify.com/v1/audio-analysis/2I3CLotxmAz4SgJDU9yFjl,211040.0,4.0,0,blues,blues,
0.469,0.735,7.0,-7.011,1.0,0.0395,0.323,6.35e-05,0.372,0.399,93.924,audio_features,03ZIYIkSXFEe8eKeG6qzE8,spotify:track:03ZIYIkSXFEe8eKeG6qzE8,https://api.spotify.com/v1/tracks/03ZIYIkSXFEe8eKeG6qzE8,https://api.spotify.com/v1/audio-analysis/03ZIYIkSXFEe8eKeG6qzE8,220347.0,4.0,0,blues,blues,
